"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NUP35",1.28699966833107e-12,1.40944323595449,0.403,0.159,4.2461980057247e-08
"PLK4",1.96971179538999e-11,2.27876466756099,0.206,0.036,6.49867012653019e-07
"CENPK",8.4770815867934e-11,1.73718913270012,0.335,0.129,2.79684352793075e-06
"GINS1",1.11117019220634e-10,1.68345409699449,0.297,0.099,3.66608381514636e-06
"BARD1",1.01049930287138e-09,1.37876397310231,0.285,0.096,3.33394034996354e-05
"RPL18A",9.07275308861189e-09,-0.392718842721612,0.997,1,0.000299337342652572
"TUBAP2",9.07870615685408e-09,1.77132604834707,0.635,0.467,0.000299533752233087
"RRM2",1.83504625281163e-08,3.32741371953358,0.171,0.039,0.000605436810190143
"SMC2",2.92762136136086e-08,0.758655480715846,0.388,0.186,0.000965910115753789
"SKA3",3.35114732136446e-08,2.26335303533691,0.209,0.066,0.00110564403573778
"RPL13A",3.92081191539619e-08,-0.364703044564234,1,1,0.00129359347524666
"KIF20B",4.00814659007131e-08,1.77844227936911,0.238,0.084,0.00132240780446223
"RPL7",4.02315513509041e-08,-0.413971302569829,0.991,0.997,0.00132735957372038
"EEF1A1",5.32279607842842e-08,-0.32382084296859,1,1,0.00175615011015589
"ASF1B",5.67062924842573e-08,2.3696593149655,0.2,0.063,0.0018709107079331
"HSPA8P8",6.58801351745207e-08,1.56627536914233,0.285,0.129,0.00217358329981296
"HMGB2",6.81365129378404e-08,1.12056701204137,0.421,0.24,0.00224802797135817
"CENPU",6.96310907537041e-08,1.67615321315276,0.329,0.162,0.00229733857723696
"PSMC3IP",8.57150056632197e-08,0.976444363331625,0.285,0.117,0.00282799518184661
"FANCB",1.04571497709084e-07,1.54922550111536,0.2,0.063,0.00345012742391581
"NACAP2",1.15840767369112e-07,1.11150216381966,0.212,0.072,0.00382193443780912
"RPS27",1.21379238660062e-07,-0.443012241577897,0.997,1,0.00400466522111141
"UBE2T",1.25620393045385e-07,1.74318142207067,0.318,0.156,0.0041445936277464
"BUB1B",1.48701681543803e-07,2.40506665951971,0.159,0.039,0.00490611457917471
"EXO1",1.4890998151338e-07,2.29682824901928,0.179,0.051,0.00491298702007094
"SMC4",1.54234302524989e-07,1.09270242060768,0.524,0.341,0.00508865234320698
"PDE7B",1.66217262651911e-07,1.16917423772883,0.474,0.287,0.00548400614667449
"RPS3A",1.70894342941798e-07,-0.413909478186062,0.997,0.994,0.00563831705667875
"RAD51",1.92119074806294e-07,1.95951530328985,0.174,0.048,0.00633858463508405
"PMM1",2.02809883451212e-07,0.726971650622771,0.538,0.335,0.00669130648470583
"FANCD2",2.27798925061797e-07,1.30823557702018,0.324,0.159,0.00751576993456388
"PARPBP",2.31972254178191e-07,1.43390011234878,0.232,0.087,0.00765346058210105
"RHNO1",2.38122353121691e-07,0.81971013086265,0.341,0.168,0.00785637079654396
"TK1",2.61807978948968e-07,1.89696905363958,0.226,0.087,0.0086378306494633
"CDK1",3.01346394031318e-07,2.33500582091472,0.215,0.078,0.00994232157827528
"RPL21",3.03791343230151e-07,-0.400063098397247,0.882,0.955,0.0100229877871924
"EGFR",3.11812606365386e-07,0.929654390344235,0.206,0.069,0.0102876333218132
"SOX4",3.44805142530507e-07,-0.520755847742045,0.982,0.982,0.011376156067509
"LOC100288073",3.51173452826643e-07,1.1950588970998,0.153,0.039,0.0115862657291094
"RPL27P1",3.59740368127985e-07,0.559029173750549,0.185,0.057,0.0118689139656466
"MCM10",3.83320395423822e-07,2.21758373726153,0.159,0.042,0.0126468898062182
"RBBP4P2",4.00681869141832e-07,0.787173798428463,0.203,0.069,0.0132196969085965
"MELK",4.09729955455599e-07,1.74728170087645,0.174,0.051,0.0135182204203466
"TUBBP1",4.22469426112221e-07,1.87150705235378,0.588,0.434,0.0139385337757205
"RPL6",4.23314778735405e-07,-0.34531367378902,0.997,0.997,0.0139664244948172
"LDHBP1",4.35657322738717e-07,0.418820774585559,0.176,0.054,0.0143736420491185
"SPC24",4.78296647467995e-07,1.51814112518349,0.253,0.108,0.0157804412899116
"E2F8",4.90777101420413e-07,2.02953050304721,0.147,0.036,0.0161922089071637
"PEX3",4.90826081543733e-07,0.880868063740195,0.518,0.335,0.0161938249083724
"NUSAP1",5.35670618576076e-07,1.79208355607756,0.268,0.12,0.0176733807186805
"SPC25",5.51666308518384e-07,1.19879158703845,0.159,0.042,0.018201126516947
"BRCA1",5.5206321953684e-07,1.62947605540791,0.203,0.072,0.018214221802179
"SGO2",5.53689489392209e-07,1.6951923863686,0.247,0.105,0.0182678773235171
"RPL27P11",5.64960466261659e-07,0.828233967606527,0.244,0.096,0.0186397406633709
"KIF15",6.07256320886781e-07,1.81218408467343,0.162,0.045,0.0200352077950176
"ATAD2",6.1612263148451e-07,1.55147717069785,0.326,0.168,0.0203277339805684
"GINS2",6.22813324998781e-07,1.45849774333174,0.324,0.171,0.0205484800316848
"RFC3",6.76920555845784e-07,1.26032941715059,0.371,0.21,0.02233363989902
"BRIP1",6.93963737267149e-07,1.76218800824465,0.156,0.042,0.022895945583655
"UBBP4",7.45313177662869e-07,-0.378700192007257,0.979,0.988,0.024590117670631
"ESCO2",7.56804610876011e-07,2.1025393170865,0.15,0.039,0.0249692545266322
"TCF19",7.75514844094371e-07,1.19237310231717,0.274,0.123,0.0255865612512056
"CRYAB",8.4690354293657e-07,-0.601759563644293,0.982,0.991,0.0279418885921063
"CENPE",9.42443267065627e-07,1.25664913660571,0.194,0.066,0.0310940307102962
"MTFR2",9.87374991787208e-07,1.34047672056087,0.118,0.021,0.0325764631040353
"C21orf58",9.97105800992676e-07,1.21886008380015,0.268,0.12,0.0328975116921514
"CALM1P1",1.01874421028788e-06,1.2154091298064,0.179,0.057,0.0336114277300282
"RPL9",1.04202266592872e-06,-0.386716220586337,0.956,0.988,0.0343794538169862
"SGO1",1.05721540249232e-06,1.55373583893334,0.176,0.057,0.0348807077744291
"FAM210B",1.14506362267863e-06,-0.472884212507442,0.924,0.937,0.0377790841030359
"CHTF18",1.26618614851654e-06,1.95979728600478,0.171,0.054,0.0417752795980062
"FEN1",1.28606880079144e-06,1.16956752965371,0.362,0.207,0.0424312679445121
"CLPTM1",1.31094220167451e-06,0.726710231167326,0.665,0.491,0.0432519160598472
"RPS4XP8",1.33903646654188e-06,1.31652803713559,0.271,0.129,0.0441788301406162
"TMEM106C",1.41396674527279e-06,0.552367565447192,0.788,0.635,0.0466510048267851
"PKMYT1",1.50224504525172e-06,2.22066453686225,0.15,0.042,0.04956357077799
"GMNN",1.56069383312609e-06,1.23507594763471,0.476,0.32,0.0514919716363292
"HSP90B3P",1.58496956856778e-06,1.14976166165484,0.303,0.159,0.0522929009757566
"CKAP2L",1.59063511069989e-06,2.19647468898277,0.135,0.033,0.0524798242073214
"SEPTIN7P6",1.69585617191724e-06,1.04689672293395,0.297,0.156,0.0559513826800654
"RPL26P36",1.73086065918255e-06,0.317071466073661,0.168,0.051,0.0571062857284097
"CEP55",1.78054235312854e-06,0.86766253454452,0.132,0.03,0.0587454338567698
"ZWINT",2.04383451930424e-06,1.32598710697389,0.274,0.129,0.0674322322954046
"NDC80",2.04851312625581e-06,1.95639581443677,0.2,0.075,0.0675865935745581
"RPL3P2",2.15615722313527e-06,1.19087592344168,0.468,0.32,0.0711380952629021
"HNRNPKP2",2.18548089324762e-06,1.65935523681937,0.318,0.174,0.0721055711109187
"RCC1",2.27820883789951e-06,1.0387465201654,0.241,0.102,0.0751649441888186
"TCP1P3",2.32998767453763e-06,1.41402771116066,0.324,0.18,0.0768732833460201
"UBE2C",2.44090498149608e-06,2.0517420302828,0.259,0.123,0.0805327780545003
"EIF3LP2",2.44646295942583e-06,0.75428816476098,0.168,0.054,0.0807161524203363
"KIF22",2.46399199299253e-06,1.19644641329105,0.497,0.326,0.0812944878248024
"DHFR",2.56374339228955e-06,1.2245917167199,0.206,0.081,0.084585585741809
"RAD51AP1",2.63497076959743e-06,1.16157362005145,0.25,0.111,0.0869355906013281
"RPL27A",2.6385558493811e-06,-0.285324433437898,0.994,1,0.0870538731386307
"HIRIP3",2.6890095493999e-06,0.481298423594986,0.376,0.198,0.0887184920633509
"CENPM",2.86270088278915e-06,1.14169894233041,0.238,0.102,0.0944490902258625
"CENPL",2.92910775621195e-06,0.993005062912727,0.318,0.165,0.096640052200701
"CCT8P1",3.00472259893631e-06,1.70724566251335,0.6,0.464,0.0991348127067058
"CCT5P2",3.02183722111447e-06,0.653045881291032,0.3,0.159,0.0996994754362297
"KIF2C",3.32743864364833e-06,2.2571518356259,0.165,0.054,0.109782183169889
"TICRR",3.35947651718375e-06,2.50830647492895,0.124,0.03,0.110839208731443
"AURKB",3.38674451165268e-06,1.64480215373382,0.165,0.054,0.111738861672957
"ELOVL6",3.39821876277207e-06,0.804281462379,0.344,0.183,0.112117431640139
"PTS",3.53582823831043e-06,0.552159090272487,0.585,0.383,0.116657581066576
"ORC6",3.53715622654726e-06,1.64315034955747,0.224,0.099,0.116701395382474
"PRC1",3.55015833954955e-06,1.63488566957835,0.276,0.138,0.117130374096758
"GLO1",3.71141330975518e-06,0.495500042989988,0.847,0.719,0.122450659328753
"CDCA8",3.94993217261551e-06,1.90112192358033,0.159,0.051,0.130320112171104
"EEF1B2P3",3.99420105428465e-06,1.39909690902357,0.465,0.335,0.131780675384013
"HJURP",3.99575113277144e-06,2.66075289045166,0.124,0.03,0.131831817123528
"APH1A",4.03974999311098e-06,0.600287163135252,0.585,0.398,0.133283471522711
"CCNA2",4.1014585192387e-06,1.84347801500922,0.215,0.09,0.135319420925242
"RPL23A",4.14135103484752e-06,-0.32549325654921,0.971,0.988,0.136635594692724
"PBK",4.17610071819628e-06,1.86029157196799,0.221,0.096,0.13778209099545
"POTEF",4.2077132360055e-06,1.68392165207306,0.45,0.308,0.13882508279553
"MYH11",4.28389879441914e-06,0.437978726054345,0.335,0.174,0.141338672924271
"FAM111A",4.47442559130252e-06,1.52643878099248,0.256,0.123,0.147624723533844
"RPS15AP1",4.6595403718152e-06,0.986300195148298,0.294,0.156,0.153732215487299
"NCAPG",4.83747727756342e-06,2.586582642959,0.194,0.081,0.15960288781865
"C4orf19",4.90400238944485e-06,0.754377515274482,0.535,0.377,0.161797750834954
"E2F7",5.1490413014464e-06,1.88927243024764,0.112,0.024,0.169882319658621
"XRCC3",5.34880740380743e-06,0.813081436596748,0.156,0.048,0.176473202673818
"DTL",5.36550117101991e-06,1.69180286325292,0.262,0.129,0.17702398013546
"CENPH",5.45429276660898e-06,0.731972201775624,0.282,0.135,0.17995348124873
"LMNB1",5.54504124706701e-06,1.16834124560457,0.232,0.105,0.182947545864482
"CD22",5.55989814857538e-06,0.716748493675247,0.494,0.329,0.183437719615947
"PCLAF",5.60134436161512e-06,1.57389164015957,0.265,0.132,0.184805154522768
"RPL22P2",5.64291786396692e-06,0.956834600937593,0.291,0.153,0.18617678908586
"KPNA2",5.6671619288493e-06,1.4257208643734,0.556,0.392,0.186976673518525
"ACTR3P2",5.75198596693055e-06,0.432526331727026,0.179,0.069,0.18977527300694
"KIF18B",5.75513393749936e-06,2.10722245797511,0.106,0.021,0.189879133999916
"RPS4XP1",5.77814319910795e-06,2.44076805538908,0.212,0.09,0.190638278568169
"SMARCE1P2",5.95165829185836e-06,0.589475294147327,0.132,0.036,0.196363062023283
"POC1A",6.07721119255131e-06,0.929586062889954,0.174,0.06,0.200505428875845
"DEPDC1B",6.10443327989005e-06,1.39312989581097,0.144,0.042,0.201403567203412
"CENPW",6.14085145051328e-06,0.63496493125598,0.415,0.257,0.202605111906785
"MIS18BP1",6.43517323949888e-06,0.775890802945091,0.335,0.183,0.212315670690787
"MED21",6.62505245406512e-06,0.733928149455462,0.456,0.296,0.218580355616971
"SPAG5",6.81386826419284e-06,1.85856820502624,0.156,0.051,0.224809955640514
"RPL18P12",7.15693445279336e-06,1.2811846980967,0.247,0.117,0.236128738401011
"SUV39H2",7.35278126332824e-06,1.06833317344486,0.262,0.126,0.242590312220988
"TRIP13",7.50609198899232e-06,1.2144284069492,0.232,0.105,0.247648492992824
"HSP90AB3P",7.80187001954786e-06,1.59474923882735,0.876,0.784,0.257407097554943
"RPL10AP12",7.95938367414724e-06,0.527453620018249,0.2,0.081,0.26260394556114
"LOC645853",7.96828919684713e-06,0.477899040449815,0.174,0.063,0.262897765471577
"SRP14P2",8.00928802728289e-06,1.01185131168612,0.474,0.344,0.264250439884144
"PSMD8P1",8.29225323597031e-06,0.671266852715851,0.218,0.099,0.273586311014369
"PHACTR1",8.80739989361316e-06,-0.563723100010842,0.8,0.856,0.290582544689979
"RPL7AP6",9.24681906115061e-06,1.50258763074957,0.409,0.269,0.305080301284542
"CLSPN",9.41103996979295e-06,1.17212108397517,0.226,0.099,0.310498441723379
"C8orf88",9.44997157024147e-06,0.608047582528047,0.371,0.204,0.311782912016977
"STIL",9.87594081918424e-06,2.0178915888661,0.109,0.024,0.325836915447346
"PRELP",9.96171993757036e-06,-0.377203354931058,0.868,0.946,0.328667025900259
"MICOS13",1.0174047182477e-05,-0.311361276179732,0.903,0.934,0.335672338691463
"AEBP1",1.03697391393514e-05,-0.317703806447188,0.968,0.979,0.342128803424622
"MCM2",1.04726304948107e-05,1.41098426329471,0.306,0.171,0.34552349791529
"BUB1",1.05870259978592e-05,1.73503132659266,0.203,0.084,0.349297748747369
"KIFC1",1.06093740147178e-05,2.13986469139242,0.124,0.033,0.350035076867584
"KNTC1",1.07274568432347e-05,1.20706853425397,0.353,0.21,0.353930983628844
"HSPA8P7",1.07573238389175e-05,1.16519986690431,0.191,0.078,0.354916385417405
"RPS4XP3",1.0962993100223e-05,0.980079541035451,0.618,0.506,0.361702031355657
"RPL10AP9",1.17465552078041e-05,1.13773087782271,0.279,0.153,0.387554095971079
"RPS28",1.2008172651194e-05,-0.418822261661483,0.891,0.955,0.396185640280842
"RECQL4",1.23061030871142e-05,0.92981180735756,0.159,0.054,0.406015259153159
"DNAJC9",1.26914181464435e-05,0.663129179503759,0.374,0.219,0.418727958905611
"NIF3L1",1.27988196709688e-05,0.716346291869006,0.453,0.287,0.422271457404273
"NUP107",1.2836102364151e-05,0.497773845790018,0.541,0.368,0.423501525300435
"SUV39H1",1.32112937542318e-05,0.646633940647731,0.197,0.078,0.435880214833369
"RPL5P4",1.36634062971318e-05,0.598770088094136,0.45,0.308,0.450796763961268
"TMPO",1.37425963567373e-05,0.827609833193552,0.526,0.365,0.453409481597833
"CIP2A",1.37547011970084e-05,1.76150406022365,0.206,0.09,0.4538088565929
"NEMP1",1.39572062738898e-05,0.862386081026196,0.279,0.141,0.460490106594447
"TMSB10",1.48078967987654e-05,-0.351338810604897,1,1,0.488556939081668
"ST13P19",1.49647412298484e-05,1.14070990030143,0.179,0.072,0.493731707396389
"CENPN",1.50780477001107e-05,0.906686723221871,0.312,0.171,0.497470027769751
"DSN1",1.52073526763592e-05,1.1447403734107,0.362,0.225,0.501736186851118
"MMS22L",1.58310113675141e-05,0.769400553194649,0.45,0.302,0.522312558048394
"LIN9",1.64500864297268e-05,0.489745068384797,0.279,0.138,0.542737701575975
"NUF2",1.65293996074963e-05,1.95449801121136,0.179,0.072,0.545354481250125
"EIF4A1P4",1.66271965784897e-05,1.01901369888189,0.303,0.18,0.54858109671411
"RPL24P8",1.67223487146522e-05,1.13089295539072,0.335,0.195,0.55172045114252
"TRAIP",1.70826924920793e-05,1.80913490582767,0.15,0.051,0.563609273391173
"FANCG",1.71231454241243e-05,1.64486484987723,0.171,0.066,0.564943936978133
"CCT6P2",1.82339806932652e-05,1.302289751288,0.374,0.237,0.601593725012897
"CDCA2",1.86710541011989e-05,2.16363113606258,0.121,0.033,0.616014087960857
"CNRIP1",1.88758139870402e-05,0.53857268463,0.718,0.563,0.622769730874416
"ACYP1",1.91263838381091e-05,0.544033506232333,0.471,0.305,0.631036781970733
"CCT7P1",1.93112120508969e-05,0.395938547775041,0.15,0.051,0.63713481919524
"GINS4",1.94122177636355e-05,1.578942854497,0.206,0.093,0.640467300675625
"KIF18A",2.02954385597222e-05,1.49514101374442,0.185,0.075,0.669607404400914
"CEP57L1",2.04256503114571e-05,0.542305547808156,0.429,0.269,0.673903480725903
"DCLRE1C",2.09262684916396e-05,0.462633592361695,0.356,0.201,0.690420376344665
"LOC100287856",2.22062071735852e-05,0.620532138820618,0.162,0.06,0.732649393278096
"KIF23",2.28877377214352e-05,2.02871139595139,0.2,0.09,0.755135130643311
"RBBP4P4",2.37891235901109e-05,0.42934017669907,0.109,0.027,0.784874554608529
"CREG1",2.53173673597606e-05,0.775215059508191,0.403,0.251,0.835295901300581
"ARHGAP11A",2.53537843229522e-05,2.38614612265818,0.135,0.045,0.836497406167163
"RPS8P8",2.65208502997869e-05,0.930664618779871,0.568,0.446,0.87500241394087
"ANP32E",2.67942243913302e-05,0.642913483993136,0.765,0.665,0.884021845343157
"TOP2A",2.7071893777987e-05,1.74147674851362,0.215,0.099,0.893182991417127
"RPS2",2.71654181451848e-05,-0.316179095889462,0.985,0.997,0.896268640864082
"RPL5P34",2.83293596745967e-05,0.684459180856737,0.282,0.153,0.934670563743968
"RPS5P8",2.88039508003281e-05,0.699964090102038,0.247,0.126,0.950328748755224
"SORBS2",2.92153404398477e-05,-0.554807253669034,0.85,0.853,0.963901727131894
"WEE1",2.96149563350146e-05,0.602151841637022,0.426,0.26,0.977086254361136
"PLEKHH2",3.00464378217112e-05,0.775791626977422,0.415,0.257,0.991322123051718
"RPL7AP62",3.02236308434975e-05,1.21448740381064,0.262,0.144,0.997168252419512
"NUPR1",3.13945211289416e-05,-0.309489020530495,0.95,0.97,1
"PPIF",3.16012158790132e-05,0.511047539282015,0.556,0.38,1
"UXS1",3.16175881168325e-05,0.640987334158548,0.444,0.296,1
"RPS9P2",3.22009258453545e-05,1.11198298642586,0.435,0.308,1
"RPL3P9",3.22593131324751e-05,0.671301525247375,0.118,0.033,1
"RPP25",3.25278868497376e-05,0.763190180398947,0.382,0.234,1
"AURKA",3.30929981634424e-05,2.53265536745301,0.206,0.096,1
"RPL22P3",3.32177472314042e-05,0.512366370910035,0.165,0.063,1
"CCNB1",3.36980514691247e-05,1.66214845781177,0.276,0.153,1
"ASCC1",3.45007720675481e-05,0.797546117218338,0.371,0.228,1
"RPL26P32",3.49028694138966e-05,0.85390865342043,0.235,0.12,1
"XRCC6P2",3.50015717569007e-05,1.17669929293699,0.432,0.296,1
"RORA",3.53599816784225e-05,1.04693868810884,0.321,0.18,1
"HNRNPKP1",3.57218717101012e-05,1.10906067293762,0.259,0.144,1
"CDC6",3.62929248728003e-05,1.63891682110064,0.162,0.063,1
"CNIH3",3.65658205180425e-05,0.759737900111029,0.518,0.371,1
"MKI67",3.67918539778924e-05,1.43485591536885,0.179,0.075,1
"ETV4",3.84982106061339e-05,0.571412925140096,0.521,0.359,1
"TFAP2A",3.87151895400281e-05,-0.372946876923179,0.935,0.958,1
"HMGB1P5",3.91134760535441e-05,0.715221071190475,0.929,0.907,1
"SS18",3.9481749873506e-05,0.482254978845251,0.668,0.536,1
"MAD2L1",4.14587857738399e-05,1.09791996103047,0.382,0.251,1
"HELLS",4.15871997748871e-05,0.614608341060397,0.318,0.18,1
"RPL23P6",4.21480495041578e-05,1.12927582724265,0.379,0.251,1
"LOC100130748",4.34237432179939e-05,0.8620456363215,0.174,0.075,1
"RFC4",4.60838892239951e-05,0.565590422174711,0.415,0.26,1
"CDC20",4.75564913190661e-05,2.08322511811026,0.182,0.078,1
"SRGN",4.80645209401976e-05,0.624219319339169,0.512,0.362,1
"SP3",4.86044779498444e-05,0.336128446679164,0.644,0.467,1
"FDPSP5",4.91373798561924e-05,0.3831168113152,0.138,0.048,1
"H2AX",4.92015341476439e-05,0.621305622961527,0.426,0.275,1
"CKS1B",4.9390753440599e-05,0.655395822245542,0.647,0.5,1
"SLC26A6",4.95315490746392e-05,1.13912183355917,0.294,0.168,1
"RRM1",5.08332955457205e-05,0.697137385828726,0.482,0.332,1
"SOBP",5.08660358314364e-05,1.14498333126999,0.312,0.18,1
"TOE1",5.10335590473809e-05,1.21539638801112,0.238,0.123,1
"POLQ",5.2017311488011e-05,1.03350794553629,0.138,0.048,1
"ANLN",5.26482788952791e-05,1.85299980934396,0.224,0.111,1
"RPL19P9",5.29332352339911e-05,1.25906517524656,0.638,0.539,1
"RPS8P1",5.33736775441434e-05,0.905362371084917,0.435,0.314,1
"MXD3",5.56408651810973e-05,0.658356277923846,0.165,0.063,1
"SDCBPP3",5.60505870254338e-05,1.38839766737653,0.582,0.5,1
"CAPS",5.62593012287694e-05,0.673964594233136,0.121,0.036,1
"CCT5P1",5.67637095793764e-05,0.565775950621246,0.2,0.096,1
"RAD54L",5.73566631360123e-05,1.60136952649761,0.124,0.039,1
"RPL36AP37",5.7533322703895e-05,1.19120307538587,0.724,0.629,1
"TRABD",5.82201578416068e-05,0.676003592977363,0.438,0.287,1
"TMEM107",5.86434256592685e-05,0.390447508811608,0.3,0.162,1
"MNS1",5.96809805238798e-05,0.725323773714043,0.256,0.132,1
"FREM1",5.97376752724284e-05,0.546196721475531,0.232,0.111,1
"LRTOMT",5.98310065552631e-05,0.863194187620372,0.276,0.144,1
"DONSON",6.05003101759588e-05,0.985946665499009,0.282,0.162,1
"SLC26A4",6.05039601188857e-05,0.420320892593411,0.232,0.111,1
"COQ2",6.05565141448643e-05,0.879520258430415,0.256,0.132,1
"EZH2",6.06852818176788e-05,0.746935377825156,0.538,0.398,1
"PSMA2P3",6.10449948950493e-05,0.905981448067142,0.215,0.105,1
"WDR62",6.12645318162892e-05,1.84402387289785,0.135,0.048,1
"ZNF124",6.15293129890655e-05,0.805389095586564,0.282,0.153,1
"NCOA3",6.15540257582152e-05,0.58044163114882,0.691,0.554,1
"NSMCE4A",6.18906614479322e-05,0.720469412774928,0.397,0.251,1
"MTFP1",6.37508781412052e-05,0.737402383293181,0.165,0.066,1
"MASTL",6.39376491409048e-05,0.806005735054573,0.176,0.072,1
"NCAPH",6.40164793934687e-05,1.64603012205541,0.171,0.072,1
"SELENOW",6.45283192929369e-05,-0.282179262019207,0.994,1,1
"NFATC2IP",6.47576215659194e-05,0.882973949544424,0.285,0.162,1
"RPL31P2",6.49686373956506e-05,0.86035738497518,0.253,0.138,1
"RNF168",6.56032995179992e-05,0.570225105014672,0.524,0.371,1
"RFC5",6.64406497363636e-05,0.739696491363002,0.347,0.207,1
"BRCA2",6.65085367646588e-05,1.10686133614622,0.147,0.054,1
"DDIAS",6.65722848040191e-05,1.35637186625369,0.132,0.045,1
"EYA1",6.6889299875153e-05,0.661915179631488,0.444,0.296,1
"TBCD",6.78649755370685e-05,0.59471620748557,0.438,0.293,1
"RFWD3",7.14857054920855e-05,0.882312932845238,0.326,0.198,1
"RPL23P8",7.16967128977649e-05,1.10442925495061,0.285,0.168,1
"TPX2",7.37652092752191e-05,1.74569542733677,0.226,0.114,1
"RPL8P2",7.40545662857375e-05,0.329018238257163,0.15,0.057,1
"RPS19",7.54484664439319e-05,-0.307185266477903,1,1,1
"MPDU1",7.5668494673059e-05,0.348508226467222,0.718,0.563,1
"CSE1L",7.61563412789516e-05,0.486552829614656,0.856,0.722,1
"SPAST",7.65350083186709e-05,0.657716947082163,0.409,0.251,1
"PPIL3",7.69783269048761e-05,0.475271019493771,0.435,0.266,1
"AMOTL1",7.73621296826881e-05,0.538687999838507,0.588,0.434,1
"PCSK2",7.84380663242909e-05,-0.4637971472928,0.453,0.596,1
"TUSC3",7.9541371656578e-05,0.405294642495944,0.679,0.524,1
"NPAS2",8.08417422818069e-05,0.265374404462532,0.194,0.084,1
"RPS10P13",8.23256094116623e-05,0.45352208066749,0.247,0.129,1
"CNIH1",8.28679104599564e-05,0.456868670747728,0.594,0.434,1
"TUBGCP3",8.34805587655535e-05,0.601191431009462,0.391,0.246,1
"DHCR24",8.4134370204766e-05,1.37861292992563,0.241,0.129,1
"MCM4",8.52369024896438e-05,1.10235734492519,0.515,0.404,1
"FOXRED2",8.69348332060334e-05,0.499488196538557,0.409,0.249,1
"G3BP1P1",8.73847883124433e-05,0.593467335637184,0.138,0.051,1
"RPL18P13",8.8541627042817e-05,1.28331351265824,0.303,0.189,1
"POLA2",9.05573540078713e-05,1.07850423561815,0.274,0.156,1
"E2F1",9.81236246743299e-05,1.90261450270607,0.15,0.06,1
"MMAB",9.86006537045907e-05,0.659674632774918,0.462,0.314,1
"RTKN2",9.95542407316646e-05,1.43635871429399,0.153,0.06,1
"BRIX1P1",9.96056433802486e-05,0.80577723897597,0.106,0.03,1
"GLIPR1",0.00010030341968144,1.01779445196745,0.203,0.096,1
"ATAD5",0.000100462139170171,0.680872280166128,0.341,0.207,1
"NDUFB4P12",0.000100736145132762,0.660333640878857,0.244,0.132,1
"XRCC2",0.000100933733334081,1.01687646800009,0.226,0.114,1
"CCNB2",0.000101695072949926,1.09339301199218,0.209,0.102,1
"RPL8P4",0.000102220762669708,0.8472223628893,0.547,0.416,1
"SNRNP40",0.000102479632027864,0.461313472954426,0.703,0.596,1
"PIM1",0.000104984897925182,0.596104215333414,0.459,0.311,1
"RPL7AP70",0.000105369759125038,0.474137109806035,0.203,0.099,1
"EEF1B2P2",0.000110057000317288,0.439251273427038,0.185,0.087,1
"SLC39A8",0.000111285147269431,1.0118978134623,0.209,0.102,1
"LOC442517",0.000113051692650064,0.585576517853294,0.138,0.054,1
"RPL7AP66",0.000115353740451868,1.56034282591557,0.171,0.075,1
"RPS15AP19",0.000117143206695505,0.517250024421051,0.185,0.087,1
"SLC25A40",0.000120416634678963,0.464959492670747,0.547,0.398,1
"CDCA5",0.000122856895774982,1.86341312252159,0.168,0.075,1
"MAP2K3",0.000122864035873636,0.345421679308788,0.403,0.249,1
"CEP128",0.000123141109673861,-0.274469516541438,0.112,0.033,1
"GRIP1",0.000123799450135489,0.852863653811184,0.379,0.24,1
"CDC20P1",0.000123890168715578,0.911140461044329,0.103,0.03,1
"RPS20P6",0.00012402720334514,0.882840228050768,0.309,0.192,1
"PSMD14",0.000124706361973697,0.469327605234775,0.788,0.698,1
"ERAP2",0.000126549086599974,0.391526792080884,0.347,0.213,1
"CBFB",0.000128821594105518,0.454168610233101,0.55,0.404,1
"HSPA5P1",0.000130310063387578,1.86265911293043,0.262,0.15,1
"SEPTIN2P1",0.000130491182783704,0.736563458650639,0.2,0.102,1
"MCM5",0.000131015278605519,0.916950657901654,0.371,0.243,1
"ZWILCH",0.000131224361656496,1.02982128287099,0.297,0.177,1
"C19orf48",0.000133184656472623,0.660860788241855,0.632,0.509,1
"KNSTRN",0.000133210484101957,1.27144209332194,0.306,0.183,1
"MIS18A",0.000134876591260253,0.662708419810644,0.465,0.332,1
"SHCBP1",0.000135193735690312,1.273613730144,0.124,0.042,1
"PTMAP5",0.000138833951202299,1.15580493713312,0.868,0.85,1
"OIP5",0.000140233829871133,1.09461132445909,0.153,0.063,1
"HYOU1",0.000141311680985205,0.312034966149587,0.688,0.548,1
"DSCC1",0.000141714738821204,0.600101883865009,0.315,0.18,1
"LOC751837",0.000142157537483043,0.703005973577649,0.129,0.048,1
"OSTCP1",0.000142277485378035,0.500201152022546,0.118,0.039,1
"TIPIN",0.000145039015976091,1.21656043377077,0.306,0.189,1
"ASPM",0.000146145340131787,1.74124002028881,0.285,0.171,1
"TUBA1B",0.000146348361693643,0.498530570335376,0.9,0.904,1
"RPL17P6",0.000149744581650268,1.22616226969844,0.276,0.171,1
"AP2A1",0.000151587043820998,0.508355129952734,0.512,0.365,1
"HSPA4",0.000152279731830385,0.488325554350987,0.847,0.781,1
"TEX30",0.000156607488804633,0.584433492808675,0.35,0.207,1
"KIF14",0.000157096191528343,1.75103405519343,0.165,0.072,1
"DIAPH3",0.000167764798285249,1.42274998915063,0.291,0.18,1
